# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2094833
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696287374173,0.22363281,-0.030273438,0.97265625,0.40625,0.375,-0.125,0.0,0.0,0.0
1696287374232,0.22753906,-0.040039062,0.97753906,-0.03125,-0.09375,-0.1875,0.0,0.0,0.0
1696287374260,0.22753906,-0.03515625,0.9716797,-0.09375,-0.09375,-0.25,0.0,0.0,0.0
1696287374291,0.23046875,-0.041992188,0.9824219,-0.15625,-0.53125,0.0,0.0,0.0,0.0
1696287374351,0.2265625,-0.028320312,0.97753906,0.03125,-0.28125,0.125,-5.5625,-34.75,-162.9375
1696287374382,0.23046875,-0.03125,0.9716797,-0.09375,-0.78125,-0.1875,0.0,0.0,0.0
1696287374411,0.22265625,-0.037109375,0.9628906,-0.09375,0.03125,-0.375,0.0,0.0,0.0
1696287374472,0.23046875,-0.044921875,0.96777344,0.09375,0.3125,-0.0625,0.0,0.0,0.0
1696287374500,0.22265625,-0.029296875,0.9707031,0.09375,0.125,-0.0625,0.0,0.0,0.0
1696287374530,0.23046875,-0.038085938,0.9707031,0.09375,-0.03125,-0.0625,0.0,0.0,0.0
1696287374590,0.22949219,-0.040039062,0.9716797,-0.03125,-0.09375,0.0,0.0,0.0,0.0
1696287374621,0.22167969,-0.038085938,0.9667969,0.09375,0.03125,0.0,0.0,0.0,0.0
1696287374652,0.23242188,-0.037109375,0.98339844,-0.21875,0.03125,-0.1875,0.0,0.0,0.0
1696287374715,0.22363281,-0.046875,0.9667969,0.09375,0.0625,-0.125,0.0,0.0,0.0
1696287374742,0.22460938,-0.037109375,0.9785156,0.15625,0.25,0.0,0.0,0.0,0.0
1696287374771,0.23144531,-0.03515625,0.97265625,0.09375,0.0625,-0.1875,0.0,0.0,0.0
1696287374833,0.22460938,-0.044921875,0.97558594,-0.09375,-0.09375,-0.0625,-5.6875,-34.1875,-162.1875
1696287374860,0.21484375,-0.03515625,0.9746094,0.03125,0.0625,-0.1875,0.0,0.0,0.0
1696287374892,0.22460938,-0.034179688,0.9785156,-0.3125,0.125,-0.125,0.0,0.0,0.0
1696287374951,0.22167969,-0.032226562,0.96777344,-0.3125,-0.09375,0.1875,0.0,0.0,0.0
1696287374980,0.22753906,-0.040039062,0.9736328,-0.03125,-0.03125,0.25,0.0,0.0,0.0
1696287375013,0.22167969,-0.03515625,0.97265625,-0.09375,-0.28125,0.125,0.0,0.0,0.0
1696287375074,0.22558594,-0.04296875,0.9746094,0.09375,0.0625,0.0,0.0,0.0,0.0
1696287375108,0.2265625,-0.037109375,0.9765625,0.03125,-0.15625,-0.125,0.0,0.0,0.0
1696287375131,0.21582031,-0.036132812,0.9794922,0.21875,0.03125,-0.125,0.0,0.0,0.0
1696287375190,0.23339844,-0.029296875,0.9746094,-0.25,-0.40625,-0.125,0.0,0.0,0.0
1696287375222,0.21875,-0.028320312,0.97558594,-0.03125,-0.09375,0.1875,0.0,0.0,0.0
1696287375251,0.22070312,-0.03515625,0.9628906,-0.03125,-0.15625,0.125,0.0,0.0,0.0
1696287375311,0.23925781,-0.043945312,0.9667969,-0.09375,-0.21875,0.25,0.0,0.0,0.0
1696287375342,0.22265625,-0.036132812,0.9667969,0.34375,0.375,0.25,-4.625,-35.6875,-162.5
1696287375374,0.22460938,-0.0390625,0.9658203,-0.5,-0.21875,-0.3125,0.0,0.0,0.0
1696287375434,0.2265625,-0.036132812,0.97753906,-0.09375,-0.09375,-0.25,0.0,0.0,0.0
1696287375464,0.21972656,-0.028320312,0.9628906,-0.3125,-0.21875,0.0,0.0,0.0,0.0
1696287375493,0.23046875,-0.038085938,0.96777344,0.15625,-0.34375,0.5,0.0,0.0,0.0
1696287375554,0.22558594,-0.038085938,0.96972656,-0.09375,-0.15625,0.1875,0.0,0.0,0.0
1696287375583,0.2265625,-0.043945312,0.9765625,-0.09375,-0.09375,0.125,0.0,0.0,0.0
1696287375613,0.21972656,-0.0390625,0.9746094,-0.15625,0.03125,-0.1875,0.0,0.0,0.0
1696287375765,0.22753906,-0.032226562,0.9667969,-0.09375,-0.09375,-0.25,0.0,0.0,0.0
